territory_id,state,city,pattern,status,date_from,date_to,url
1100403,RO,Alto Paraíso,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
1100502,RO,Novo Horizonte do Oeste,dosp,atual,2023-07-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/horizonte
1100809,RO,Candeias do Jamari,instar,atual,2017-02-08,2025-02-07,https://www.candeias.mg.gov.br/portal/diario-oficial
1101807,RO,Vale do Paraíso,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
1503077,PA,Garrafão do Norte,adiariosv1,atual,2018-07-31,2025-02-07,https://www.garrafaodonorte.pa.gov.br/diariooficial.php
1504059,PA,Mãe do Rio,adiariosv1,descontinuado,2022-08-24,2022-09-20,https://www.prefeituramaedorio.pa.gov.br/diariooficial.php
1508126,PA,Ulianópolis,adiariosv1,descontinuado,2022-06-08,2023-02-06,https://www.ulianopolis.pa.gov.br/diariooficial.php
1600709,AP,Tartarugalzinho,adiariosv1,atual,0024-10-14,2025-02-07,https://www.tartarugalzinho.ap.gov.br/diariooficial.php
1702901,TO,Axixá do Tocantins,adiariosv1,atual,2021-08-16,2025-02-04,https://www.axixa.to.gov.br/diariooficial.php
1711506,TO,Jaú do Tocantins,dosp,atual,2023-01-06,2025-02-07,https://www.imprensaoficialmunicipal.com.br/jau
1716109,TO,Paraíso do Tocantins,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
2100105,MA,Afonso Cunha,dosp,atual,2021-10-19,2025-02-06,https://www.imprensaoficialmunicipal.com.br/cunha
2100709,MA,Anajatuba,adiariosv1,atual,2021-02-12,2025-02-07,https://www.anajatuba.ma.gov.br/diariooficial.php
2100956,MA,Arame,adiariosv1,atual,2017-02-10,2025-02-05,https://www.arame.ma.gov.br/diariooficial.php
2101301,MA,Bacuri,adiariosv1,atual,2024-02-23,2025-02-06,https://www.bacuri.ma.gov.br/diariooficial.php
2101400,MA,Balsas,adiariosv1,atual,2017-01-12,2025-02-06,https://www.balsas.ma.gov.br/diariooficial.php
2102002,MA,Bom Jardim,adiariosv1,atual,2017-07-19,2025-02-07,https://www.bomjardim.ma.gov.br/diariooficial.php
2102077,MA,Bom Lugar,adiariosv1,atual,2013-01-13,2025-02-07,https://www.bomlugar.ma.gov.br/diariooficial.php
2102325,MA,Buriticupu,adiariosv1,atual,2018-05-07,2025-02-07,https://www.buriticupu.ma.gov.br/diariooficial.php
2102705,MA,Cantanhede,adiariosv1,atual,2009-01-05,2025-02-06,https://www.cantanhede.ma.gov.br/diariooficial.php
2102804,MA,Carolina,adiariosv1,descontinuado,2024-04-17,2024-07-01,https://www.carolina.ma.gov.br/diariooficial.php
2103158,MA,Centro do Guilherme,aratext,atual,2024-01-04,2025-02-06,https://centrodoguilherme.ma.gov.br/diariooficial
2104008,MA,Esperantinópolis,adiariosv1,atual,2002-02-24,2025-02-07,https://www.esperantinopolis.ma.gov.br/diariooficial.php
2104651,MA,Governador Newton Bello,adiariosv1,atual,2025-01-10,2025-02-07,https://www.governadornewtonbello.ma.gov.br/diariooficial.php
2105104,MA,Icatu,adiariosv1,atual,0204-11-27,2025-02-05,https://www.icatu.ma.gov.br/diariooficial.php
2105401,MA,Itapecuru Mirim,adiariosv1,atual,2021-03-29,2025-02-07,https://www.itapecurumirim.ma.gov.br/diariooficial.php
2105708,MA,Lago da Pedra,adiariosv1,atual,2018-12-31,2025-02-07,https://www.lagodapedra.ma.gov.br/diariooficial.php
2106003,MA,Lima Campos,adiariosv1,atual,2013-01-02,2025-02-07,https://www.limacampos.ma.gov.br/diariooficial.php
2106326,MA,Maracaçumé,adiariosv1,atual,2019-10-20,2025-02-07,https://www.maracacume.ma.gov.br/diariooficial.php
2106375,MA,Maranhãozinho,aratext,atual,2024-01-02,2025-02-05,https://maranhaozinho.ma.gov.br/diariooficial
2106631,MA,Matões do Norte,adiariosv1,atual,2010-03-29,2025-02-07,https://www.matoesdonorte.ma.gov.br/diariooficial.php
2108207,MA,Pedreiras,adiariosv1,atual,2015-02-20,2025-02-07,https://www.pedreiras.ma.gov.br/diariooficial.php
2108504,MA,Pindaré-Mirim,adiariosv1,atual,2020-01-02,2025-02-04,https://www.pindaremirim.ma.gov.br/diariooficial.php
2108702,MA,Pio XII,adiariosv1,descontinuado,2017-03-09,2024-07-31,https://www.pioxii.ma.gov.br/diariooficial.php
2108900,MA,Poção de Pedras,adiariosv1,atual,2021-02-04,2025-02-07,https://www.pocaodepedras.ma.gov.br/diariooficial.php
2109700,MA,Sambaíba,adiariosv1,atual,2018-10-17,2025-01-13,https://www.sambaiba.ma.gov.br/diariooficial.php
2110039,MA,Santa Luzia do Paruá,adiariosv1,atual,2023-11-24,2025-02-06,https://www.santaluziadoparua.ma.gov.br/diariooficial.php
2110203,MA,Santa Rita,dosp,atual,2021-05-07,2025-02-06,https://www.imprensaoficialmunicipal.com.br/santarita
2110807,MA,São Félix de Balsas,adiariosv1,atual,2017-01-12,2025-02-06,https://www.balsas.ma.gov.br/diariooficial.php
2111052,MA,São João do Paraíso,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
2112233,MA,Trizidela do Vale,adiariosv1,atual,2015-12-09,2025-02-07,https://www.trizideladovale.ma.gov.br/diariooficial.php
2112308,MA,Tuntum,adiariosv1,atual,2013-01-30,2025-02-06,https://www.tuntum.ma.gov.br/diariooficial.php
2112704,MA,Vargem Grande,adiariosv1,atual,2007-03-16,2025-02-07,https://www.vargemgrande.ma.gov.br/diariooficial.php
2112852,MA,Vila Nova dos Martírios,adiariosv1,atual,2021-06-14,2025-02-03,https://www.vilanovadosmartirios.ma.gov.br/diariooficial.php
2201804,PI,Bocaina,dosp,atual,2018-07-23,2025-02-07,https://www.imprensaoficialmunicipal.com.br/bocaina
2205607,PI,Landri Sales,dosp,atual,2017-12-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sales
2301208,CE,Aracoiaba,dosp,atual,2017-07-06,2025-02-04,https://www.imprensaoficialmunicipal.com.br/aracoiaba
2301703,CE,Aurora,adiariosv1,atual,2021-08-02,2025-02-07,https://www.aurora.ce.gov.br/diariooficial.php
2302701,CE,Campos Sales,dosp,atual,2017-12-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sales
2302800,CE,Canindé,adiariosv1,atual,2017-08-03,2025-02-07,https://www.caninde.ce.gov.br/diariooficial.php
2303204,CE,Caririaçu,adiariosv1,atual,2018-01-23,2025-02-07,https://www.caririacu.ce.gov.br/diariooficial.php
2303402,CE,Carnaubal,adiariosv1,atual,2016-05-10,2025-02-04,https://www.carnaubal.ce.gov.br/diariooficial.php
2303709,CE,Caucaia,adiariosv1,atual,2002-06-03,2025-02-07,https://www.caucaia.ce.gov.br/diariooficial.php
2303808,CE,Cedro,adiariosv1,atual,0202-06-07,2025-02-07,https://www.cedro.ce.gov.br/diariooficial.php
2304004,CE,Coreaú,adiariosv1,descontinuado,2024-05-03,2024-07-29,https://www.coreau.ce.gov.br/diariooficial.php
2304103,CE,Crateús,adiariosv1,atual,2017-12-21,2025-02-06,https://www.crateus.ce.gov.br/diariooficial.php
2304202,CE,Crato,adiariosv1,descontinuado,2019-04-30,2021-09-14,https://www.crato.ce.gov.br/diariooficial.php
2304608,CE,General Sampaio,adiariosv1,atual,2016-09-15,2025-02-07,https://www.generalsampaio.ce.gov.br/diariooficial.php
2305209,CE,Hidrolândia,adiariosv1,atual,2007-04-09,2025-02-05,https://www.hidrolandia.ce.gov.br/diariooficial.php
2305233,CE,Horizonte,dosp,atual,2023-07-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/horizonte
2306256,CE,Itaitinga,adiariosv1,atual,2018-04-25,2025-02-07,https://www.itaitinga.ce.gov.br/diariooficial.php
2306900,CE,Jaguaribe,adiariosv1,atual,2006-06-23,2025-02-07,https://www.jaguaribe.ce.gov.br/diariooficial.php
2307304,CE,Juazeiro do Norte,adiariosv1,atual,2021-01-12,2025-02-07,https://www.juazeirodonorte.ce.gov.br/diariooficial.php
2307601,CE,Limoeiro do Norte,adiariosv1,atual,2017-04-10,2025-02-07,https://www.limoeirodonorte.ce.gov.br/diariooficial.php
2308302,CE,Milagres,adiariosv1,descontinuado,2016-05-20,2024-08-30,https://www.milagres.ce.gov.br/diariooficial.php
2308500,CE,Mombaça,adiariosv1,descontinuado,2017-03-24,2018-01-10,https://www.mombaca.ce.gov.br/diariooficial.php
2308609,CE,Monsenhor Tabosa,adiariosv1,descontinuado,2022-01-03,2023-07-10,https://www.monsenhortabosa.ce.gov.br/diariooficial.php
2308906,CE,Morrinhos,adiariosv1,descontinuado,2021-07-27,2022-03-31,https://www.morrinhos.ce.gov.br/diariooficial.php
2309102,CE,Mulungu,adiariosv1,descontinuado,2021-02-04,2021-04-08,https://www.mulungu.ce.gov.br/diariooficial.php
2309607,CE,Pacajus,adiariosv1,atual,2018-10-26,2025-02-06,https://www.pacajus.ce.gov.br/diariooficial.php
2310407,CE,Paramoti,adiariosv1,atual,2023-01-02,2025-02-07,https://www.paramoti.ce.gov.br/diariooficial.php
2310803,CE,Pereiro,adiariosv1,atual,2020-01-03,2025-02-07,https://www.pereiro.ce.gov.br/diariooficial.php
2312205,CE,Santa Quitéria,adiariosv1,descontinuado,2021-05-23,2022-12-30,https://www.santaquiteria.ce.gov.br/diariooficial.php
2312304,CE,São Benedito,adiariosv1,atual,0018-02-15,2025-02-07,https://www.saobenedito.ce.gov.br/diariooficial.php
2312502,CE,São João do Jaguaribe,adiariosv1,atual,2006-06-23,2025-02-07,https://www.jaguaribe.ce.gov.br/diariooficial.php
2313302,CE,Tauá,adiariosv1,atual,2019-08-30,2025-02-07,https://www.taua.ce.gov.br/diariooficial.php
2313401,CE,Tianguá,adiariosv1,atual,2021-11-03,2025-02-07,https://www.tiangua.ce.gov.br/diariooficial.php
2313906,CE,Uruoca,adiariosv1,atual,2017-01-02,2025-02-07,https://www.uruoca.ce.gov.br/diariooficial.php
2314102,CE,Viçosa do Ceará,adiariosv1,atual,2018-06-12,2025-02-07,https://www.vicosa.ce.gov.br/diariooficial.php
2401909,RN,Caiçara do Rio do Vento,adiariosv1,descontinuado,2023-03-22,2023-05-02,https://www.caicaradoriodovento.rn.gov.br/diariooficial.php
2402105,RN,Campo Redondo,adiariosv1,descontinuado,2024-06-17,2024-07-23,https://www.camporedondo.rn.gov.br/diariooficial.php
2402501,RN,Carnaubais,adiariosv1,atual,2017-01-05,2025-02-07,https://www.carnaubais.rn.gov.br/diariooficial.php
2403905,RN,Francisco Dantas,adiariosv1,atual,1983-05-05,2025-02-06,https://www.franciscodantas.rn.gov.br/diariooficial.php
2404903,RN,Itaú,adiariosv1,atual,2021-01-04,2025-02-07,https://www.itau.rn.gov.br/diariooficial.php
2405108,RN,Jandaíra,adiariosv1,descontinuado,2022-12-20,2023-03-17,https://www.jandaira.rn.gov.br/diariooficial.php
2405900,RN,João Dias,adiariosv1,atual,2022-03-21,2025-02-05,https://www.joaodias.rn.gov.br/diariooficial.php
2407005,RN,Luís Gomes,adiariosv1,atual,2018-04-03,2025-02-07,https://www.luisgomes.rn.gov.br/diariooficial.php
2407252,RN,Major Sales,adiariosv1,atual,0202-08-04,2025-02-05,https://www.majorsales.rn.gov.br/diariooficial.php
2407252,RN,Major Sales,dosp,atual,2017-12-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sales
2408300,RN,Nova Cruz,adiariosv1,atual,2013-04-01,2025-02-07,https://www.novacruz.rn.gov.br/diariooficial.php
2409100,RN,Passa e Fica,adiariosv1,atual,2014-01-04,2025-02-06,https://www.passaefica.rn.gov.br/diariooficial.php
2409407,RN,Pau dos Ferros,adiariosv1,atual,2022-09-28,2025-02-07,https://www.paudosferros.rn.gov.br/diariooficial.php
2410306,RN,Serra Caiada,adiariosv1,descontinuado,2023-01-31,2023-02-17,https://www.serracaiada.rn.gov.br/diariooficial.php
2411007,RN,Rodolfo Fernandes,adiariosv1,descontinuado,2015-02-05,2024-12-31,https://www.rodolfofernandes.rn.gov.br/diariooficial.php
2411205,RN,Santa Cruz,adiariosv1,atual,2022-01-04,2025-01-10,https://www.santacruz.rn.gov.br/diariooficial.php
2411908,RN,São Francisco do Oeste,adiariosv1,atual,2023-02-07,2025-02-07,https://www.saofranciscodooeste.rn.gov.br/diariooficial.php
2413706,RN,Sítio Novo,adiariosv1,descontinuado,2022-12-29,2023-10-18,https://www.sitionovo.rn.gov.br/diariooficial.php
2413805,RN,Taboleiro Grande,adiariosv1,atual,2013-01-28,2025-02-05,https://www.taboleirogrande.rn.gov.br/diariooficial.php
2414159,RN,Tenente Laurentino Cruz,adiariosv1,atual,2024-05-30,2025-02-06,https://www.tenentelaurentinocruz.rn.gov.br/diariooficial.php
2500304,PB,Alagoa Grande,adiariosv1,atual,2024-06-20,2025-01-27,https://www.alagoagrande.pb.gov.br/diariooficial.php
2500403,PB,Alagoa Nova,adiariosv1,atual,0025-01-03,2025-02-07,https://www.alagoanova.pb.gov.br/diariooficial.php
2500734,PB,Amparo,dosp,atual,2019-10-18,2025-02-07,https://www.imprensaoficialmunicipal.com.br/amparo
2502201,PB,Bom Jesus,adiariosv1,atual,0014-02-10,2025-01-28,https://www.prefeiturabomjesus.pb.gov.br/diariooficial.php
2502706,PB,Borborema,adiariosv1,atual,2013-03-31,2025-02-07,https://www.borborema.pb.gov.br/diariooficial.php
2502706,PB,Borborema,dosp,atual,2016-05-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/borborema
2503308,PB,Cachoeira dos Índios,adiariosv1,atual,0202-08-23,2025-02-05,https://www.cachoeiradosindios.pb.gov.br/diariooficial.php
2503506,PB,Cacimba de Dentro,adiariosv1,atual,0024-12-06,2025-01-13,https://www.cacimbadedentro.pb.gov.br/diariooficial.php
2503704,PB,Cajazeiras,adiariosv1,atual,2017-02-02,2025-01-20,https://www.cajazeiras.pb.gov.br/diariooficial.php
2503753,PB,Cajazeirinhas,adiariosv1,atual,2024-02-06,2025-02-07,https://www.cajazeirinhas.pb.gov.br/diariooficial.php
2504033,PB,Capim,adiariosv1,atual,2020-08-18,2025-02-07,https://www.capim.pb.gov.br/diariooficial.php
2504801,PB,Coremas,adiariosv1,atual,1202-11-16,2025-02-07,https://www.coremas.pb.gov.br/diariooficial.php
2505238,PB,Cuité de Mamanguape,adiariosv1,descontinuado,2024-01-02,2024-12-31,https://www.cuitedemamanguape.pb.gov.br/diariooficial.php
2507309,PB,Jacaraú,adiariosv1,atual,2019-03-07,2025-02-05,https://www.jacarau.pb.gov.br/diariooficial.php
2507408,PB,Jericó,adiariosv1,atual,2021-06-01,2025-01-29,https://www.jerico.pb.gov.br/diariooficial.php
2509156,PB,Marizópolis,adiariosv1,atual,2021-01-27,2025-02-03,https://www.marizopolis.pb.gov.br/diariooficial.php
2511707,PB,Pilõezinhos,adiariosv1,atual,2022-06-01,2025-02-07,https://www.piloezinhos.pb.gov.br/diariooficial.php
2512721,PB,Pedro Régis,adiariosv1,atual,2021-01-02,2025-01-21,https://www.pedroregis.pb.gov.br/diariooficial.php
2512747,PB,Riachão,adiariosv1,atual,2017-08-02,2025-02-05,https://www.riachao.pb.gov.br/diariooficial.php
2512754,PB,Riachão do Bacamarte,adiariosv1,atual,2017-08-02,2025-02-05,https://www.riachao.pb.gov.br/diariooficial.php
2512762,PB,Riachão do Poço,adiariosv1,atual,2017-08-02,2025-02-05,https://www.riachao.pb.gov.br/diariooficial.php
2513703,PB,Santa Rita,dosp,atual,2021-05-07,2025-02-06,https://www.imprensaoficialmunicipal.com.br/santarita
2514453,PB,São José dos Ramos,adiariosv1,atual,2021-01-04,2025-02-03,https://www.saojosedosramos.pb.gov.br/diariooficial.php
2515906,PB,Serraria,adiariosv1,atual,2024-03-01,2025-01-02,https://www.serraria.pb.gov.br/diariooficial.php
2515930,PB,Sertãozinho,dosp,atual,2019-08-07,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sertaozinho
2516003,PB,Solânea,adiariosv1,atual,2021-05-13,2025-01-15,https://www.solanea.pb.gov.br/diariooficial.php
